0,"changing posts at work next week, very sad "
0,@beckynotrebecca It has been! @ForrForr and I don't want to go back to Wisconsin already tomorrow 
0,@JonathanRKnight Awww Jon...that really makes me sad. We know it is real but it is so hard to think about it.  So glad I get to see you.
0,I cannot wait to get my computer back! I feel twitter deprived 
0,"twitter is being dumb, and not letting me change my photo "
0,@CameronParker Working on it! Probably about 45 mins out though. May not make it to last call. 
0,by the end of the week i'll look like a zombie... i will sleep just a couple of hours everyday 
0,poor poor Sooners.  they lost to arkansas 11-0. 
0,is up but not feeling great. I was attacked by mosquitos and having a HUGE allergic reaction to their bites. 
0,my head hurts 
0,hardcore bummed out right now.  missing ktw and my dad. june's a hard hard month for me.
0,@anastaciakayray actually I dont think I can make it  Lunch soon?!?
0,@WerewolfEmbry OKAY... don't yell please? :puppy dog face: It hurts my feelings. 
0,"I am swimming tomorrow.  I don't care if it freaking snows, I've been wanting to swim, but it has rained and wouldn't let me "
0,its not letting me change my design colors 
0,@2legit2britt i have my first one at 8am and the second at like 10am... 
0,@amyyyt: I know I wanted to cry so baddd!!!! Fur reals you guys were like SHUT UP!  hahah
0,"@bsletten no, I'm in San Francisco, where you should be    But next time I'm out there I'll take you up on that. Congrats on the new home!"
0,My phone is about to die and i left my charger in my friends car. Twitter has to go off. Im home in austin i miss cali alot 
0,"I wish I had a green thumb, I receive plants as gifts and feel bad when the things die on me.  Mother's Day gift - dead, dead, dead....  "
0,Eurgh sleepy and do not want to be working 
0,"Just left the house. Sis say i look retarded in the bow headband  she say it's so bunny-like, very gross. - http://tweet.sg"
0,home time now  damn light rain is making it hard to tweet while I walk   http://twitpic.com/6g8yl
0,@jaysin I am in desperate need of a massage.  hehe... But really i am
0,"@FrillyHills hubby and I loved it,  the kids not so much   but they are a bit fussy when it comes to crocpot recipes !!!"
0,@mitchelmusso wish i was in l.a 
0,@invincibleDET we played houston 2 days ago   thanks though! http://myloc.me/2lq8
0,I think my best guy friend just broke up with me....  wow
0,@jephcinemas My cinema. Where did you go  ?
0,"@projiuk ouch, why so early? "
0,The bloody freaking  b%$#&amp;*@$ at Asianet provide provide t worst net cnnction ever..still havnt got it to work at home..damn frustrating 
0,On the way 2 work i h8 the 1st day in afta the weekend 
0,Alyssalaganosky: i'm no good at setting things up. My new keyboard stand is incredibly lopsided 
0,@xoeve awh smoothies and E! sounds so much better than my study  haha
0,"Tween games 2.0, Imagine Petz integration...what more could a gamer ask for? "
0,@staceyO_o we lost the game 
0,"Going to have some pumkin soup, hopefully makes me feel better and get over this terrible cold "
0,@angelogonzales I'm sure your Jasper is fine.. Can't say the same for the piano 
0,I just woke up and realized it was @shampoocell's hoodie behind me and not him... I then made this face: 
0,gonna stay up late re-editing photos for a client. saving for web only FTL. time to switch up my work flow 
0,@courtney_s don't know if should say  or  ...so i'll just say this...=$!
0,"last week of PISD, who knew it would come so quick..I can't believe it!! I'm going to miss so many people "
0,@JesseMcCartney good luck on tour - wish i could be there.. 
0,@off2cthelizard my bad  party on...
0,Still up @ 3a... 
0,"@danr69 Where's my invitation? Oh, wait, I'm in Katoomba. Just as chilly here at 6.2. And I don't drink any more "
0,I need a computer badly!!!! 
0,Oh crap- the household is in &quot;baby-not-sleeping&quot; mode again     10-month-old bedtime separation anxiety???
0,Just looked at some production numbers for my company.  Tankety-tankety-tank! 
0,@_hayles  where IS he?! we have needs!! xx
0,覺得 很忙得今天...project出狀�?，�?上課�?能去支�?�，電話�?mail�?MSN 一直追...最後�?論是星期六�?去開會  http://plurk.com/p/xu17q
0,my baby/violin's broken  - http://mobypicture.com/?1emswm
0,Kids still awake- going to miss Masterchef  will have to piece together from @calbo tweets. Prob more fun with less cravat action
0,I don't want to go to the doctors 
0,gosh darn you new season on intervention... photo lab at 10 in da morn 
0,and I am hungry 
0,My back hurst like hell.  I feel old.
0,http://tinyurl.com/lb79k8 Basically sums up today. Unfortunately it is sunny and I have absolutely no motivation to work. 
0,@Gay_Burns heartbreaking isn't it 
0,I forgot the time 
0,"driving sooon, my sunburn hurtsss "
0,@joolzgirl what about those of us that are Russian everyday 
0,I don't think I've got the energy to get out of bed 
0,"I can't work easily, the sun's on my back and some bird is tweeting in next door's tree and this garden table's a bit rickety  "
0,@cleaninggirl The sausage kitty hasn't followed me yet. I feel so unwanted! 
0,I wish my video camera was fixed 
0,"OMG! Just opened my email... I have to learn the lead to a song by Saturday. Ughh, they're killing me "
0,@AlexAllTimeLow Brisbane show is sold out?! Fml  haha
0,"i so want to have a segway, but they are way to expensive for me  would be nice to get around town, because walking with asthma sucks..."
0,@sgottschalk I would help but i have to finish my finals and watch movies all day at this gross thing called school 
0,Wants to teach already. Please 2.5 years go fast... Now would be nice... Ok no 
0,is suffering from dysmenorrhea  http://plurk.com/p/xv67n
0,Man I hate slow connections 
0,So much work to do and this project is something i really don't want to rush! 
0,It's raining... 아 짜�?나... 우박왔어;;... ㅜㅜ 창문열고 나갔다가 내방 완전 쑥대밭 ㅜㅜ my room... 
0,"@Bow3n  ok still nice to have new clothes,oh&amp;if get ordained/officialised,can i 'marry' u both?Think of me as ur own Joey Tribiani!"
0,very good day an I must work ( 3-10 pm )  shit ...
0,is not very suprised that my day is starting off crappy since i slept through my alarm! Oh how i love 8 am class! 
0,@Compiversteher: should have known this before  now he has stress with his blog and has to contact a lawyer ...
0,it hurts. I don't want it anymore. 
0,is bored again  ....always haha joke
0,@danger_skies should have never ended  lorelai gilmore is my idol!
0,wish i was sunbathing in the park with @aeiouuu 
0,Arghh. Sunburn is not good 
0,another brilliant day day to bad about work  magners and the beach = yum yum
0,trying vainly to transfigure the TV into something edible. i'm hungry! 
0,"2 doses of a new antibiotic, still no response  im getting a little worried"
0,Has a dr appt today at 10:20......I'm nervous 
0,@Fablanta At home feeling sorry for myself  this may be swine flu lol!
0,Rough night for the little trooper - Lydia has an epidural but we are waiting for something more take edge off. 
0,likes the sunshine a lot but doesn't like having to think about going to work at 4.30 
0,@SarahSmiles99 Yes i am 17 monthsout and i was ok with things like that at first BUT now that i am out more it gets tough 
0,@remymoore we just talked to fedex. looks like the slurpee won't last the trip. lame. we thought they could do anything 
0,@rickmusiq06 Have no idea...I did a few interviews here for the news and they called me to ask  the results..i didn't know what to say. 
0,math exam in 30 minutes !  soccer tonight after school against Gloucester
0,@city_realist Бл�? ну конечно погибли 
0,"@jookboxcharlie I know. Sad, sad, sad. "
0,"is loving the rain right now, but terribly misses the sun and sand... "
0,@LadyE2010 I'm not a big fan of cream cheese....and now it's almost 10 already so I think I'm gonna just skip breakfast today 
0,today is really sad. i love my teachers 
0,@JoieElectric ohmyyy.. im so annoyed i can't watch the next live chat 
0,"Lol damn fuck my life, first day of my summer break and i wake up and find out i have to be at work in 2 hours "
0,"I have actually gotten something done today (that was not domestic/farm related) Have NOT written, however. "
0,"failed the spanish final but what ever, Gabi's house with eric after school "
0,@deversum links arent workin for me  jus gettin same logo all the time
0,@reneehendricks what game you playing there? read your post.  *hugs*
0,Really really bad craps  I hate u gnizack
0,@JamesMW78 I know... me too  We need field desks!
0,Khristina Shore It;s funny how i remember what we were doin a year ago exactly now  never fort a year later it.. http://tinyurl.com/m4nkcr
0,going to cookville for my granny's for 2 days for my granny's visitation and funeral 
0,Any news on the Air France plane? Heard it crashed na! 
0,@dyannnn Piknik this sunday?? I work  but I will try to get out of it. Or if you were plannin on going another sunday just let me know
0,heard english woman say today 'when is it going to rain?' We've had nice weather for all of 6 days...down turn starts tmw apparently 
0,"Going to work, can't watch http://e3.g4tv.com//e32009/g4onthefloor/wiebecam/ anymore  #wiebe"
0,Just give us Zelda already   #e3 Nintendo
0,@CertifiedStrike goodmorning. Awww no tacos for you today 
0,@TUID Haha. It is rather addictive. Not very amusing when someone wounds you though 
0,Awwww...Steve Wiebe I've never hated the words 'Game Over' so much in my life 
0,@adamtool i still have yet to play super mario galaxy 1 
0,Wish I could hug my baby @useofforceent...she not feelin' well 
0, My WoW updater is being stupid.
0,Anyone got a link to the ps live stream? my gamespot one won't do anything 
0,"I'm not saying anything naughty and I'm not sellng anything, why am I losing followers...boo hoo "
0,@melankolyme Gained all my weight after I had to quit playing double- 
0,I dont want to work two jobs anymore... 
0,What happened to waiting for Chasen 
0,@heather_cooper suckkkssss... she's too busy to come see @thejonasbrothers movie with me  stupid exams
0,"dear haley, i can't. I gots my church "
0,And so its rains 
0,@tiana_love you never told me what happened 
0,"@airofina Yeah I've had that saved to my computer for about two months, and It's one of the best.  I still can't watch the show tho. "
0,i can't even believe how things work out. Now i know that fictitious stories are based on real life drama 
0,I'm proper lonely 
0,I need a hug 
0,@YoungQ  i wish. i need a computer!!!
0,Oh POO!! I can't remember the password to my BofA profile  Going on a tour tomorrow at a massage therapy school. Why the heck not :/ meh..
0,going to work until 11 
0,2day ALMOST sucked &amp;&amp;&amp;&amp; the vinyl that we (@devon_leigh &amp; @tpolk02) picked out 4 my kitchen chairs iz discontinued 
0,is really sad that ian crawford left the cab 
0,@Kariadys :-/ cuz you were neglecting me... u forgot where home was 
0,Finally back online.  My IP profile is stuck at 2000 at the moment though 
0,Im going to cry. I just found out i cant go to hey menday.  why does the stupid france bbq have to be that day? 
0,Is feeling a little rejected 
0,Awe  haha.
0,detroit scored... again  1-2 detroit 
0,@DonnieWahlberg its a shame us Floridians have to miss out 
0,im thinking that homework will be the vain of my existence this summer 
0,@kristy couch!!!  oh ok!! muay thai..... or maybe muay thai on the couch!!!! yay
0,"Grubbin', had another humbling experience on #SF4 thanks to @grancalc - no hat for me  hahaha"
0,@alexxivie i know 
0,"@jennywebber I'm with you in sadness, sister "
0,@AmbeyAiken:  the sad thing is that I actually made the chkn-n-rice for our dog since he is not eating these days...   But I did samp ...
0,"@BrandiRoseB storms don't bother me, and he's never paid attention to them today.  every time it would thunder he'd cry "
0,"@tommcfly don't leave brazil, we will miss you guys so much "
0,"@ddlovato goodnight DEMI, enjoy you trip, i love you to death, brazil wont forget you, we miss you "
0,starting to get bored  on twitter  nothing to do on here
0,@JaymEsch I don' have Leopard. 
0,":can't go to sleep. Ugh, going to be tired for exams. "
0,@KwannaMama I hope I can stand it when he gets his shots... I think imma cry just as hard as he is! LOL 
0,"@selfproduction cutting is the worst part  in my opinion anyway. I am cutting stupid..lol. paper, fabric, anything"
0,@thznutz87 workin' 
0,ditched twice... 
0,Boo hoo hoo  i am sad
0,doesnt feel like being sick anymore   
0,air france cras was terrible  hungarians among the dead  
0,Im missing my haley something fierce. 
0,i miss my best friend  his phone is broken... it hurts! lol
0,Its morning! It rained! I woke up at 05:45  Watermelon.. here I come..
0,"@kristenstewart9 ignore all those people talkin trash. They have nothin better 2 do, so they obsess over other peoples lives. Sad "
0,@spoonerist I have 2500 words to write in 5 hours 
0,@msheartless412 i cud go back and see if its still there but i doubt it 
0,@gnomeangel  I would send you my copy when I finish if it would work 
0,@annzoo I'm always sleeping now. Why were you up all night?! This reminds me of the one garage incident. I know you love my frantic IMs. 
0,i thought vacation was cool but right now i wanna go to school!  bcause its really really really boring
0,"@melissasparks that rocks. They're coming to chicago in july. alas, looks like gen admission sold out  might still go anyway!"
0,@freddurst Insomnia sucks man 
0,I have the worst tummy ache right now.  I'm not sure what did it. 
0,"...  GET HIM, @JacquesMorels! LOL"
0,EXAM AFTER EXAM AFTER EXAM I HAD 3 TODAY AND 3 DUE NEXT WEDNESDAY FOR 1 CLASS AND A 80% TO PASS TEST ON THE SAME DAY 
0,@justlikeanovel It's attacking the other end 
0,Good Morning! Ive starving but ive got to wait 'til mamsfinished drying her hair 
0,Up eating like the fat shit I am 
0,my computer will be back to normal in a few more hours. the virus yesterday deleted all my music files 
0,"Just had maggi mee goreng and... MILO DINOSAUR, at Jalan Kayu. Which, unfortunately, I could not finish. "
0,Listening to @ddlovato 's Don't Forget. I hate this feeling. 
0,Im Tired. And i Have to work tomorrow.  but im going to see briana after work tomorrow so thats sweet 
0,"@chris_mcmahon&quot; Sorry, currently our video library can only be streamed from within the United States.&quot; "
0,@mc_stacey Way too tired  struggling to keep my eyes open whilst doing this study.
0,I want to adopt a dog from CAA. Problem is my yard isn't really big enough to handle a Labrador/Mastiff X. Even though he's beautiful 
0,Glacier retreat in the Swiss Alps  http://bit.ly/NyG2O
0,Woke up and can't go 2 bed now 
0,is oh so very tired and has Politics in just over an hour. Bad times 
0,So.. I'm not gonna lie. I teared a little. Alright fine! A lot. 
0,Goodnight Pansies!! I Hope I Feel Better in The Morning 
0,i just lost 2 followers!c  cooome baaack!
0,@emilyphillips i use to leave them in my trunk all the time 
0,@tenbears I hope my love &amp;prayers will help ease all this pain.My coworker talked about losin her mom in days after leukemia hit her mom 
0,Can't believe I pulled a muscle on the 2nd sit up this morning. 128 in debit now 
0,Oh no the weathers gettin worse an its ma bday on saturday i hope it dusnt rain wen i go 2 alton towers 
0,poor @bradiewebbstack. he's not having good luck these past couple of days 
0,"im sad, i cried last nyt &amp; wet my pillow den went to sleep den woke up den felt sad agen  i donut wan 2 go bak 2 skul!!!"
0,"Up early, waiting for the taxi to the station to go back home &amp; into work   Want to stay here for an extra night."
0,"@JayGee101 hiya, bit achy today but otherwise good. Sorry you didnt sleep  is it cos ur worrying?"
0,WTtube isn't working again 
0,back to hospital my lorelai gilmore goes...i don't like this 
0,has had better days off   Back to work now though ;-))
0,@metalero 12 episodes in and I''m still not hooked. It's not looking good 
0,@livvylu8 i would come  and p.s you're not getting your present until i see you!!! you will only get a card hokay!
0,@Zyote ahh sucky huh  There's this &quot;Wax&quot; stuff you can get in Tesco which apparently works well. In a small white pot like lipbalm. Worth
0,"No toast so tried eating porridge, big mistake  my tummy does not like."
0,"do not want to go to college today, still got epic media work to do "
0,my doggie ate her own shit! 
0,Hmm....the clouds have arrived. The partys over in Southport.  #weather
0,"1st one came out on 3rd attempt, but 2nd eyechip just won't budge "
0,Well my day started off bad. Locked my keys in my car at the gas station.  My spare? Home.
0,So early 
0,aww... sim 3 is not working on my iphone 
0,"@meghornby your sad, some randomners keep following me  .. errr you can have.. i looked on my floor and suprisingly theres no food there x"
0,I'm so tired of not being able to sleep and throwing up all night. I just wanna know what's wrong 
0,Eyes are dry as hell from fan 
0,"@bigmadkev So sorry I couldn't make it today, I've ended up in London "
0,Can't believe I spent the last 2 days away from Twitter! And now I am sad at some twittering that got done 
0,"The Killing Fields is creeping me out...people during WW2 where so twiter and mentally tapped...why would you kill 200,000 ppl "
0,"@thefallenkitten  i am really sad too, Noveeeee "
0,Electricity is back after 4 hours.  I'm going to get cookies now.
0,"checking messages, so so tired "
0,"@bekkynixon i added you on skype, but nooo acceptance  &lt;33"
0,Almost over! Yessssssss! I'm so ready for sleep-too bad it isn't with my baby. *sniff*sniff* 
0,@tunainthebrine OH MAN! I haven't been on msn in years I promise I will be on tonight I didn't get you're reply til today 
0,"@chriscornell wish I could be there tonight, but I'm sick  btw: what is your favorite song of all time Chris ?"
0,grrrrrrrrr NSW is losing 
0,"Just edited about a million photos of cats, none of them for lolz. "
0,"damn, I need chocolate and I'm pretty sure there's none in the house "
0,"sooo tired, dont wanna go to class  but i gotta "
0,i have a HUGE!! trig test in math today . and i work tonight  double bummer. 1 1/2 weeks of school left! 
0,"has a sore head, so im going to bed "
0,@TainerBang on the downside im in flip flops and have no jacket....whats the story with our football teamt hat nevr happpend 
0,Damnit been given work to do  There goes me getting anything done over next few days.
0, shucks.
0,"Having tummy ache,will see if massage will work...have this feeling it is the hormones "
0,"Frustrated right now... I got this comp out of storage I haven't booted in like 3 years, unfortunately its not trying to boot right now "
0,in college till half 2 then up to the hospital  someone talk for like an hour and half?
0,@mkayes hi I am full of cough and cold 
0,"Damn. Missed #Chaser tonight.  Stupid State of Origin football.  Last season, too.  Didn't want to miss any.  "
0,"@Chrissyisms yes, always when I start loosing weight I start getting them... lowered the lights but still have the pain "
0,"@d3signar ja tell me about it, i came in early &amp; it looks like im gonna go home late  at least i'll miss the traffic"
0,Doing paperwork. 
0,"I really, really don't want to go to work today "
0,My hunny bunches of oats  they're all gone.
0,@tweetermass I use Mainstage and a Keystation Pro 88 which works great for splits &amp; layers. No sequencing though 
0,insane betty no concert on saturday  phillip has sprained his wrist
0,"Devo, my guy got sent home on football superstar "
0,"Goodnight, Twitter. Ughh, exams tomorrow "
0,my serious headache is back again. 
0,On my way to plaza indonesia  
0,Its the saddest thing when you spend weeks creating something only to watch how much it fails 
0,"@JamiesComputers Ex designer spec, but probably robbed of all working parts - so just shells really (lol) want em..? Prob not "
0,"@VirtualLee Yes, Nightrats Chiffon Daydream http://blip.fm/~7jshs is there, but Jan's vanished from his page. "
0,@aliasgrace Me too. And I have to chair the staff meeting!  I want to hide at my desk.
0,i just left my kids in a day care 
0,@xxkamm I REALLY WANT YOU TO COME! 
0,@sheikbox 
0,I have to study....but I am tooooooo laaaaaaaaaazy!!!!! xD I hate Latin....it's the worst subject I know  I just HATE it!
0,My right leg won't bend. I look like I have a peg leg 
0,Still up at 6am yet again 
0,"Would love to use #RubyMine, but for a startup the price for a license is too high. Just missed the beta discount... "
0,"Animal control just picked up the lost dog. Tried not to cry, but it was no use "
0,Good morning. I slept so good last night. I wish I was still in bed 
0,Soo tired its disgusting 
0,"@fashionsocialit handful of clients today.... Write, write, write  lol"
0,Attempt to layer floral slip over jeans and T-shirt equaled epic fail.  
0,@damalur [frets] I don't think I can take watching them lose. 
0,I'm really sick. 
0,My spellings gone on vacation 
0,wants the rain to go away...  is supposed to have a dive meet l8tr 2day
0,I think I could sleep ALL dayyyy if I didn't have to work 
0,@melissunderhill WALKKKK ?!?!?! sounds good ! THANKS ! HOLY SHIT I HAVVVVE to go change nowwww !   
0,"faks sake , now my twitter bird looks all blury "
0,HOLY THUNDERSTORMS last night! 
0,"my vaca will soon be at its end!!noooo, summer school starts monday  sad day!!.."
0,Крушение мечты - Hummer продали китайцам 
0,@AbsoluteWrite it's jungle love time! tried to call you - but you aren't accepting calls 
0,Slow at work 
0,@babyblueonline cmon ma i need a hq copy for the ipod 
0,@Gail_Simpson Don't like Cash Crate. Too much time to dedicate yourself to spamming your email and junk 
0,Wow! Ex just called. Divorce papers ready to be signed. Will all be final in a few weeks. Didn't expect it to be painful again. 
0,@LadyRubaiyat I wouldn't care if he was carrying a pink Hello Kitty fuzzy backpack...he's still be HOT.  But blinded by pap's flashes... 
0,@michaelpietsch Say hi to my sister for me!! I wish I could go to sb 
0,Would rather be ensconsed in a pub watching the Lions match 
0,@shadowfish I don't know  I've texted my friend but she might not have finished work yet. *sob*
0,@jmnelson419 No    But I would totally take YOU if I could!!!!!  Thanks for the order!!!
0,sooooo im back from jamaica..  no more free margaritas on the beach. no more loud irate jamaican guys screamin in my ear.
0,"@princesspooh90 Oh no what's happened  ? I made myself a nice chinese meal! I'll show u it pooh bum, i took a photo *snuggles* 143 637 xx."
0,@ShowBreezy hhaapppyyyyy birttthhhddaaayyy tooo youuu ohhh ohhhhh !!!!! I called to serenade you but you didn't pick up 
0,AFK for a while--that lousy 4 letter word WORK calls 
0,has a headache and can't focus on her math notes. First final tomorrow 
0,"YES! The Seattle Police Department responded to my call. Sadly, the car is still there but my nasty note was removed "
0,@chilinatlbch Too much money on Elite hockey this year again. My RV is out.  I might need help hoisting the tent. ( wink )
0,@davodd re: eddings - aw man 
0,Yup. He was found in his hotel room in thailand hanging from a rope in his closet  [¤]
0,"........... Im not gonna be on this 2night... going to granny's to revise, no internet watsoever!  Its gonna be hard "
0,things have changed recently but one thing is the same... no luck in love! 
0,They're canceling Nickelodeon Magazine?  http://bit.ly/wdowH
0,@AliBee16 That's very poor  Doesn't help at all if you don't have any info.  Did you get the invite yet for spymaster I sent by DM?
0,"Im so stuck, I need to sing a song for my concert, my one i wont is the climb but girls have sung it, so now im stuck and need help .   "
0,"@ALJAJACKSON yeah, well get better soon. I hate being sick "
0,@AbbiKakez No hit up? 
0,no  i will be traveling to the philippines at the end of the month and won't be back til end of aug 
0,Everything hurts. Meds are helping.  refuse to take the hydrocodone. Need to be alert for baby.
0,Oh no...Twitter can't be down tomorrow night. I was going to tweet at the Pan-Pacific Festival Block Party 
0,I need to do work today 
0,I'm tired and i kinda don't feel good. I think I might go to bed. 
0,"oh god...,I'm screwed "
0, there was no storm
0,"Rain clouds...we had to cancel beach trip, parents too nervous... "
0,@flickchart where's my invite? I hear so many awesome things but I'm sad that I can't partake on the fun 
0,Now i must focus on the last day. saying goodbye to friends i probably wont see until next year  wahh.
0,I think I'm gonna be sick 
0,The rain has stopped 
0,im going to stop twittering 
0, Argh just when I thought I could release something I hit a damn bug with the cafepress api. No fair.
0,When was the first time you got that &quot;backache&quot;. I know I have fully entered my &quot;middle ages&quot; - the backaches have come 
0,-ve = Muse have sold out       +ve = dressing up like an ancient Greek at work
0,learned the whole day maths -.- i hate this shit 
0,Im sad for the east coast....they dont have SHIPLEYS 
0,Freaking sick. I think I have bronchitis. 
0,@garciap85 omg u sooo suck im freakin starving 
0,@jordanchang so envy you right now i wish i was there 
0,work @ 2. but still have laundry to do 
0,@jenzug Any FYI on boys and underwear it does not change at age 9 either 
0,Damn!! There was a bird sitting on the windowsill right next to me - by the time I'd grabbed the camera it was gone 
0,"@cessii haha  but the downside is.... i have to give up the green day gig  but i love muse a tad bit more than green day, so... MUSE &lt;3"
0,@bephoebe @odysseyqueen sketchy cell. BS version of platform tents = military canvas over pallets. Rain not letting up 
0,@zachcumer I was on the London underground and train declerated v rapidly... I kept going and smacked into a glass window with my arm... 
0,RIP David Eddings  http://bit.ly/Z9OJT
0,"me toca levar mari no show do ucker, "
0,I'm pretty sure my new haircut sucks... I think I look like a 13-year-old guy 
0,The weather outside is amazing and Im stuck inside an office til 5. 
0,Is it raining everywhere today? Hasn't stopped allll day here 
0,@nicecreams Their rescue balm is a total must-have! Currently using mine on the green bump on my head 
0,there has to be something toxic in the air because everyone is having relationship problems or they're sick! 
0,last night in london   making it worth while going dancing with the girls!!!
0,The whistle! We missed the second one though. 
0,"bad day, again  except for when the sexy janitor read my shirt "
0,watching keeping up with the kardashians then going to work 
0,"Back already, to windy tah go fishing.  wonderin what i should do now? http://sotrashed.com/r/113 #sotrashed"
0,@Swiffle can't see @sucka4love pic... broken link 
0,Photo: exhibit a of oops that just happened. ha.  52heartsvia fuckyeahshoes) http://tumblr.com/xp31ylp9a
0,"@30STMluva I'm sorry for you..I hope that they'll come here, in Italy!! I miss them so much!! "
0,Okay okay...It never happened 
0,"sometimes, i feel like i work soo hard for nothing  i feel like a whale.. but yet been going to the gym.. UGH.. "
0,@Deejaywilliams Pic for me didn't work. 
0,@MzzDJFrances aww man  any remedies??
0,@Doreen_ am sulking.....there was no BIBY 
0,@khaled So it isn't really their fault 
0,I know we need the rain...but everytime I get time to do something it starts storming  bummer
0,Im So Irritated .. Im Not Getting Any Better &amp;&amp; i Got Things To Do 
0,@SuzeMuse uhm... that’s backwards... and ... wrong... and...  ... 
0,Teddy (1TYM) from YG entertainment rejected LADY GAGA 
0,@swiftkaratechop I can't freaking wait Matt! 
0,OMFG i had never missed anything that much. &quot;Uuuhh it's cold!&quot; i wish icould go back in time... back to that unspoiled moment 
0,Ugh i miss my mom so much 
0,"@wizard_of_woz damn you dude, damn you "
0,@JaneDeane that was totally me - my bad I should have apologized but I thought you didn't notice 
0,just got back from grand mothers funeral 
0,::sigh:: so many fun challenges at SUN and no time to scrap.    Gonna make time tonight whether it kills me!
0,@StadiumInsider I went to follow her and it said that she blocked me 
0,i look so gay on mhy last twitpic. i dont wanna get up at 7 and work all day 
0,Daves says its not all mine  oh well half is mine
0,"DAMN sometimes under the shower Im freestylin good clublines and some good singing lines for new songs, outside the shower Id forget them "
0,Some a-hole got ahold of my card number and bought some stuff at best buy 
0,Just updated my resume. I sort of feel like I'm cheating on my company for what I'm thinking about doing with it. I feel dirty 
0,@LesesneSmith I can't do the 4th 
0,@eckodabrat: oh ok. Guess it'll still be FOREVER before I see U 
0,"Raining AGAIN, sheesh  "
0,@ninagigliotti she wont quit attacking the cats 
0,"@Jen2Squared Awww, sadness!  I guess I'll stop rubbing it in then!"
0,@davynathan Hey Davy!  Gonna have to watch the archive of the live thing u just did. Work computer won't let me see it live..  
0,the thunderstorm cut off my electricity 
0,@oaboa did you mean  or 
0,"@eaddyr, I would hope I'd have gotten a clue by now "
0,@TwilightKiera hey again =] haha i only have 72  follow me people!!! lol!! thanks 2 all my followers! i love u  lol
0,@AnnaSaccone yt is being really weird these days 
0,@Drizzle772 Lol sorry  Hope it stops soon 
0,"dress arrived today, husband doesn't like it "
0,High school is a wrap! We're finally done! I'll miss everyone  Best of luck to everyone in the future.
0,is new to twitter and is very confused! 
0,"@aidanmacmahon ahhh same  i was actually enjoying it, and the excitement of the game is killing me haha"
0,@suzanne_young I'm so sorry   My golden (12 yrs) is a seizure dog too.  It's so scary.
0,what a day!!  im tired....sigh 
0,"took an afternoon nap with my little guy.  3rd day in a row!  Jared really needs it, as he is a bit sick   And, well, I need it too ;)"
0,Stopping traffic with this Huge red pimple on my cheek!!  red light go away!
0,"is mentally exhausted, tired of crying, and just wants to love her job again. "
0,My sister told me I wasn't as fun anymore 
0,Mom said that if Mona doesn't throw up the ribbon or pass it we can't afford the surgery she'd need. 
0,Headin' to Sharkies tonight!  But sadly can't drink too much 
0,Little brother just came home from having foot surgery and is in soo much pain and I feel horrible I can't help him 
0,@jkfalsettoking @dwsrosec where did you all go? 
0,my tv always freezes while i'm watching inbetweeners 
0,sitting at home being bored 
0,Not achieved to much today apart from eating B.L.T sandwiches and watching telly   I must do more tomorrow.
0,my days i feel like crap tonite 
0,@StopDropandRead I originally just wanted regenbogen (rainbow) but it was taken  #20BoySummer
0,@kiki_miserychic I miss Atlantis already.  I'll try and give this one a chance though.
0,Left UP half of the way through...my Mimi has kidney stones  . Ouch.
0,"ole kill bill didn't give anyone else a chance to....  bad joke, i know. "
0,@DaGreatTrenston no me don't 
0,Oh no the display on my car doesnt work so we couldnt tell what station to go to  had to journy back to alexs house !
0,Watching harry potter and the chamber of secrets by myself. 
0,Ugh i washed my ipod like wtf!!!   .:I got that SINGLE GIRL swag:.
0,@ddlovato I want to be in your music video super bad! but here I am in Minnesota. 
0,@nerdyboytko Lmao. On My Blackberry No?!  lol.
0,SAT tomorrow  sucks tomorrow is going to be a LONG ass day!!
0,@syyLssweet I never travel  I've only been to like 3 other states besides my own
0,thought i was going to go out tonight... i guess not. 
0,going now  bye followers. see ya tomorrow! #KevinJonas 
0,@bdawg123456 u know what? u need 2 shut it!   guess what? I got grounded. (shock huh?) again. Now no ipod  I cant win w/ these ppl! LOL
0,@angela_ I WISH ROCK BAND WORKED BETTER SO WE COULD ACTUALLY PLAY 
0,Glad my neck is better. But last night i was up to 3pm with my stomach pains. Swear it makes me emo. 
0,I had a very unpleasant morning.  my mom woke me up to go to the market with her. wth.
0,"I seriously think my parents don't want to fix the NEWER, FASTER, BETTER, MORE MEMORY WITH computer. It breaks my heart.... "
0,Gorgedmyself on dinner because I was so hungry!  Now my tummy hurts. 
0,@gaby013 nope sorry  have you asked?
0,I wish I could be skinny enough to look good in anything. Like those http://lookbook.nu people 
0,Getting ready to call it a night. My head hurts   Goodnight
0,Ew; I am a fat ass 
0,i wish twitter notified when someone &quot;@ed&quot; you. &gt;_&gt; clicking the button to find no one did is just....dissapointing... 
0,Twitterrific shows an ad from Wacom's INTUOS4... remembers me how much I want one  http://twitpic.com/6pw3a
0,"@ate8bit: Tethering my phone's mobile Internet works for now, but my #freifunk users have a much bigger problem now since the GW is down. "
0,Barber got me lookin like Chris Mullin with this high ass fade  FML
0,"First I deleted off the pics n vids, now I dropped my cam on the hard solid pavement. Now it's kaput "
0,So exhausted from the long day but STILL up doing laundry and then I have to pack. I miss him already  this is gonna be a long 10 days.
